date,signal
2023-08-06,0.013078956053145593
2023-08-07,0.013078956053145593
2023-08-08,0.013078956053145593
2023-08-09,0.013078956053145593
2023-08-10,0.013078956053145593
2023-08-11,0.013078956053145593
2023-08-12,0.013078956053145593
2023-08-13,0.08582181307942856
2023-08-14,0.08582181307942856
2023-08-15,0.08582181307942856
2023-08-16,0.08582181307942856
2023-08-17,0.08582181307942856
2023-08-18,0.08582181307942856
2023-08-19,0.08582181307942856
2023-08-20,0.007653923055159308
2023-08-21,0.007653923055159308
2023-08-22,0.007653923055159308
2023-08-23,0.007653923055159308
2023-08-24,0.007653923055159308
2023-08-25,0.007653923055159308
2023-08-26,0.007653923055159308
2023-08-27,0.07977885958046523
2023-08-28,0.07977885958046523
2023-08-29,0.07977885958046523
2023-08-30,0.07977885958046523
2023-08-31,0.07977885958046523
2023-09-01,0.07977885958046523
2023-09-02,0.07977885958046523
2023-09-03,-0.03210323455780408
2023-09-04,-0.03210323455780408
2023-09-05,-0.03210323455780408
2023-09-06,-0.03210323455780408
2023-09-07,-0.03210323455780408
2023-09-08,-0.03210323455780408
2023-09-09,-0.03210323455780408
2023-09-10,-0.03492131748685494
2023-09-11,-0.03492131748685494
2023-09-12,-0.03492131748685494
2023-09-13,-0.03492131748685494
2023-09-14,-0.03492131748685494
2023-09-15,-0.03492131748685494
2023-09-16,-0.03492131748685494
2023-09-17,-0.0006925852150336787
2023-09-18,-0.0006925852150336787
2023-09-19,-0.0006925852150336787
2023-09-20,-0.0006925852150336787
2023-09-21,-0.0006925852150336787
2023-09-22,-0.0006925852150336787
2023-09-23,-0.0006925852150336787
2023-09-24,0.0942555003867856
2023-09-25,0.0942555003867856
2023-09-26,0.0942555003867856
2023-09-27,0.0942555003867856
2023-09-28,0.0942555003867856
2023-09-29,0.0942555003867856
2023-09-30,0.0942555003867856
2023-10-01,-0.043283337689208216
2023-10-02,-0.043283337689208216
2023-10-03,-0.043283337689208216
2023-10-04,-0.043283337689208216
2023-10-05,-0.043283337689208216
2023-10-06,-0.043283337689208216
2023-10-07,-0.043283337689208216
2023-10-08,0.07943899404189801
2023-10-09,0.07943899404189801
2023-10-10,0.07943899404189801
2023-10-11,0.07943899404189801
2023-10-12,0.07943899404189801
2023-10-13,0.07943899404189801
2023-10-14,0.07943899404189801
2023-10-15,-0.04423925275484562
2023-10-16,-0.04423925275484562
2023-10-17,-0.04423925275484562
2023-10-18,-0.04423925275484562
2023-10-19,-0.04423925275484562
2023-10-20,-0.04423925275484562
2023-10-21,-0.04423925275484562
2023-10-22,0.14510147799428624
2023-10-23,0.14510147799428624
2023-10-24,0.14510147799428624
2023-10-25,0.14510147799428624
2023-10-26,0.14510147799428624
2023-10-27,0.14510147799428624
2023-10-28,0.14510147799428624
2023-10-29,0.21489850633180246
2023-10-30,0.21489850633180246
2023-10-31,0.21489850633180246
2023-11-01,0.21489850633180246
2023-11-02,0.21489850633180246
2023-11-03,0.21489850633180246
2023-11-04,0.21489850633180246
2023-11-05,0.12983088419825684
2023-11-06,0.12983088419825684
2023-11-07,0.12983088419825684
2023-11-08,0.12983088419825684
2023-11-09,0.12983088419825684
2023-11-10,0.12983088419825684
2023-11-11,0.12983088419825684
2023-11-12,0.09685155517804547
2023-11-13,0.09685155517804547
2023-11-14,0.09685155517804547
2023-11-15,0.09685155517804547
2023-11-16,0.09685155517804547
2023-11-17,0.09685155517804547
2023-11-18,0.09685155517804547
2023-11-19,0.13584689760026547
2023-11-20,0.13584689760026547
2023-11-21,0.13584689760026547
2023-11-22,0.13584689760026547
2023-11-23,0.13584689760026547
2023-11-24,0.13584689760026547
2023-11-25,0.13584689760026547
2023-11-26,0.09446638739131383
2023-11-27,0.09446638739131383
2023-11-28,0.09446638739131383
2023-11-29,0.09446638739131383
2023-11-30,0.09446638739131383
2023-12-01,0.09446638739131383
2023-12-02,0.09446638739131383
2023-12-03,0.1980007142886803
2023-12-04,0.1980007142886803
2023-12-05,0.1980007142886803
2023-12-06,0.1980007142886803
2023-12-07,0.1980007142886803
2023-12-08,0.1980007142886803
2023-12-09,0.1980007142886803
2023-12-10,0.01078029303995641
2023-12-11,0.01078029303995641
2023-12-12,0.01078029303995641
2023-12-13,0.01078029303995641
2023-12-14,0.01078029303995641
2023-12-15,0.01078029303995641
2023-12-16,0.01078029303995641
2023-12-17,0.124363475350073
2023-12-18,0.124363475350073
2023-12-19,0.124363475350073
2023-12-20,0.124363475350073
2023-12-21,0.124363475350073
2023-12-22,0.124363475350073
2023-12-23,0.124363475350073
2023-12-24,0.1932461134559999
2023-12-25,0.1932461134559999
2023-12-26,0.1932461134559999
2023-12-27,0.1932461134559999
2023-12-28,0.1932461134559999
2023-12-29,0.1932461134559999
2023-12-30,0.1932461134559999
2023-12-31,0.021544491653164455
2024-01-01,0.021544491653164455
2024-01-02,0.021544491653164455
2024-01-03,0.021544491653164455
2024-01-04,0.021544491653164455
2024-01-05,0.021544491653164455
2024-01-06,0.021544491653164455
2024-01-07,0.25673987059906256
2024-01-08,0.25673987059906256
2024-01-09,0.25673987059906256
2024-01-10,0.25673987059906256
2024-01-11,0.25673987059906256
2024-01-12,0.25673987059906256
2024-01-13,0.25673987059906256
2024-01-14,0.03184714635216039
2024-01-15,0.03184714635216039
2024-01-16,0.03184714635216039
2024-01-17,0.03184714635216039
2024-01-18,0.03184714635216039
2024-01-19,0.03184714635216039
2024-01-20,0.03184714635216039
2024-01-21,0.13288463006264642
2024-01-22,0.13288463006264642
2024-01-23,0.13288463006264642
2024-01-24,0.13288463006264642
2024-01-25,0.13288463006264642
2024-01-26,0.13288463006264642
2024-01-27,0.13288463006264642
2024-01-28,0.014866035411056184
2024-01-29,0.014866035411056184
2024-01-30,0.014866035411056184
2024-01-31,0.014866035411056184
2024-02-01,0.014866035411056184
2024-02-02,0.014866035411056184
2024-02-03,0.014866035411056184
2024-02-04,0.11507139393348942
2024-02-05,0.11507139393348942
2024-02-06,0.11507139393348942
2024-02-07,0.11507139393348942
2024-02-08,0.11507139393348942
2024-02-09,0.11507139393348942
2024-02-10,0.11507139393348942
2024-02-11,0.11520145509967088
2024-02-12,0.11520145509967088
2024-02-13,0.11520145509967088
2024-02-14,0.11520145509967088
2024-02-15,0.11520145509967088
2024-02-16,0.11520145509967088
2024-02-17,0.11520145509967088
2024-02-18,0.02934806769112369
2024-02-19,0.02934806769112369
2024-02-20,0.02934806769112369
2024-02-21,0.02934806769112369
2024-02-22,0.02934806769112369
2024-02-23,0.02934806769112369
2024-02-24,0.02934806769112369
2024-02-25,0.2004692183477313
2024-02-26,0.2004692183477313
2024-02-27,0.2004692183477313
2024-02-28,0.2004692183477313
2024-02-29,0.2004692183477313
2024-03-01,0.2004692183477313
2024-03-02,0.2004692183477313
2024-03-03,0.20776023016025816
2024-03-04,0.20776023016025816
2024-03-05,0.20776023016025816
2024-03-06,0.20776023016025816
2024-03-07,0.20776023016025816
2024-03-08,0.20776023016025816
2024-03-09,0.20776023016025816
2024-03-10,0.22447319981179245
2024-03-11,0.22447319981179245
2024-03-12,0.22447319981179245
2024-03-13,0.22447319981179245
2024-03-14,0.22447319981179245
2024-03-15,0.22447319981179245
2024-03-16,0.22447319981179245
2024-03-17,0.23743946558587542
2024-03-18,0.23743946558587542
2024-03-19,0.23743946558587542
2024-03-20,0.23743946558587542
2024-03-21,0.23743946558587542
2024-03-22,0.23743946558587542
2024-03-23,0.23743946558587542
2024-03-24,0.14247943949854566
