,Returns
2023-12-07,-0.010427160036986294
2023-12-08,0.019985683234800433
2023-12-09,-0.010026349184727223
2023-12-10,0.0012276882664217226
2023-12-11,-0.0596686466968368
2023-12-12,0.004991678164291358
2023-12-13,0.034162749571038376
2023-12-14,0.003101461159202401
2023-12-15,-0.0257616788095838
2023-12-16,0.0073746285491580466
2023-12-17,-0.02094342240847169
2023-12-18,0.029979669511789098
2023-12-19,-0.008316570718614358
2023-12-20,0.03216473724475044
2023-12-21,0.004956565640048538
2023-12-22,0.0029305657871940838
2023-12-23,-0.005889392398977122
2023-12-24,-0.01667770259648016
2023-12-25,0.013783631646973049
2023-12-26,-0.025374479539831185
2023-12-27,0.02146239120433968
2023-12-28,-0.01893848326303349
2023-12-29,-0.012474379352008569
2023-12-30,0.0013648832366826014
2023-12-31,0.0025653289520555234
2024-01-01,0.0440216648373255
2024-01-02,0.0177426040136055
2024-01-03,-0.04806495357875562
2024-01-04,0.03060735771828682
2024-01-05,-0.0003900828451524063
2024-01-06,-0.003936304127510226
2024-01-07,-0.0010484808007760194
2024-01-08,0.06662426635587337
2024-01-09,-0.017845417106437722
2024-01-10,0.010522032751948629
2024-01-11,-0.005574241147522585
2024-01-12,-0.07884262883299442
2024-01-13,-0.00025170866418555704
2024-01-14,-0.02472077535535888
2024-01-15,0.016978564046420175
2024-01-16,0.015011364505806313
2024-01-17,-0.009599712825862028
2024-01-18,-0.03525390600437994
2024-01-19,0.008599127738074586
2024-01-20,0.001132983453546288
2024-01-21,-0.0028794349245568895
2024-01-22,-0.05030891028125595
2024-01-23,0.008523584257922323
2024-01-24,0.005793705727986875
2024-01-25,-0.0035811572894939303
2024-01-26,0.04607657449481728
2024-01-27,0.007224112855396925
2024-01-28,-0.002007256017307668
2024-01-29,0.029364415736914395
2024-01-30,-0.007783744989936281
2024-01-31,-0.008651552809046947
2024-02-01,0.011514890294240132
2024-02-02,0.0025523745302447054
2024-02-03,-0.004493245492151132
2024-02-04,-0.00955108622874512
2024-02-05,0.001761707531647616
2024-02-06,0.009936804708699398
2024-02-07,0.028228646210280317
2024-02-08,0.021945671282114887
2024-02-09,0.039932995408412
2024-02-10,0.013149960695063356
2024-02-11,0.010881064258583706
2024-02-12,0.033881478531652576
2024-02-13,-0.0043285887601172135
2024-02-14,0.04104684951040838
2024-02-15,0.002156009229107525
2024-02-16,0.004258432609761442
2024-02-17,-0.009578029497786744
2024-02-18,0.008855834280712571
2024-02-19,-0.006610163694045212
2024-02-20,0.00971967933731932
2024-02-21,-0.008560904315229934
2024-02-22,-0.010358547640015203
2024-02-23,-0.011231806115512555
2024-02-24,0.016405594130217693
2024-02-25,0.003139013368237187
2024-02-26,0.05251118765694507
2024-02-27,0.04593621644047374
2024-02-28,0.09069529297704193
2024-02-29,-0.021122414270019263
2024-03-01,0.02009546578842425
2024-03-02,-0.006600547312091365
2024-03-03,0.018172204659013147
2024-03-04,0.0785670808490071
2024-03-05,-0.06858298181492017
2024-03-06,0.0354997002008659
2024-03-07,0.012308140052516237
2024-03-08,0.02033131223698703
2024-03-09,0.0029062966320196892
2024-03-10,0.007575825657205826
2024-03-11,0.043992298582747225
2024-03-12,-0.008949836049348292
2024-03-13,0.022166899064075096
2024-03-14,-0.023352461458381768
2024-03-15,-0.028308923292000188
2024-03-16,-0.060717725206297146
2024-03-17,0.0460122407046093
2024-03-18,-0.012388507554367933
2024-03-19,-0.08712073185700753
2024-03-20,0.0925108529687737
2024-03-21,-0.03631867422621404
2024-03-22,-0.026498446652158947
2024-03-23,0.004434288665400743
2024-03-24,0.048327093150678735
2024-03-25,0.039725047694879834
2024-03-26,0.00041477860656335963
2024-03-27,-0.007637444542950789
2024-03-28,0.018397189971880223
2024-03-29,-0.012118158012203395
2024-03-30,-0.0035477570486825982
2024-03-31,0.023952858696302926
2024-04-02,-0.06265395270546037
