date_dt,positive_count,negative_count,neutral_count,positive_avg_score,negative_avg_score,neutral_avg_score,total_news_count,total_news_score,btc_signal,coinbase_positive_count,coinbase_negative_count,coinbase_neutral_count,coinbase_positive_avg_score,coinbase_negative_avg_score,coinbase_neutral_avg_score,coinbase_total_news_count,coinbase_total_news_score,coinbase_signal,signal,Open,High,Low,Close,Adj Close,Volume,close_open,Daily Return,cumulative_return,30D_Moving_STD,Parkinson_Volatility,Relative_Intraday_Price_Change,Middle Band,Upper Band,Lower Band,rsi,stoch_%K,stoch_%D,macd,macd_signal,ATR,DGS10,DTB3,T5YIE,S&P500 Close,VIX Close,S&P500 Return,DGS10_lag1,DGS10_lag2,DTB3_lag1,DTB3_lag2,T5YIE_lag1,T5YIE_lag2,S&P500_Close_lag1,S&P500_Close_lag2,VIX_Close_lag1,VIX_Close_lag2,S&P_Return_lag1,S&P_Return_lag2,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_SENTIMENT_DAILY_MAX,TWITTER_NEUTRAL_SENTIMENT_CNT,TWITTER_SENTIMENT_DAILY_MIN,NEWS_SENTIMENT_DAILY_AVG
2022-12-23,0.0,1.0,1.0,0.0,0.4972095787525177,0.6818894147872925,2.0,-0.4972095787525177,-1.0,0.0,4.0,7.0,0.0,0.8662724792957306,0.9170093536376952,11.0,-3.4650899171829224,-1.0,-0.0219424315561863,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16830.341796875,16441573050.0,11.9609375,0.0007615052090579,-0.733316066358167,375.5719756916351,0.0098458758182822,0.0711182461618037,16914.866536458332,17666.010487841602,16163.722585075062,46.625482663489194,22.506056494738832,23.602293907976545,-114.4367543438566,-97.81241814850895,407.87191663726543,3.67,4.24,2.24,3822.389892578125,21.969999313354492,-0.0144516995686163,3.68,3.69,4.22,4.25,2.31,2.26,3878.43994140625,3821.6201171875,20.06999969482422,21.479999542236328,0.0148679938027347,0.0010373383615349,-0.0094,276.0,8.0,6.0,0.4438,76.0,-0.183,-0.002
2022-12-26,1.0,0.0,1.0,0.9321635961532592,0.0,0.618428111076355,2.0,0.9321635961532592,1.0,,,,,,,,,,-0.1361577962034708,16847.505859375,16860.5546875,16755.25390625,16841.986328125,16841.986328125,11656379938.0,-5.51953125,-0.0003424510242288,-0.7331315538012241,359.70433991182665,0.0037625018407784,-0.0327617114133757,16939.855924479165,17659.264604302818,16220.447244655512,46.94448794768779,23.112417899154025,22.430896971447527,-107.20846576294208,-104.16509454055576,345.62898926938675,3.75,4.23,2.29,3844.820068359375,20.8700008392334,0.0,3.75,3.75,4.23,4.23,2.29,2.29,3844.820068359375,3844.820068359375,20.8700008392334,20.8700008392334,0.0,0.005868102525282,-0.0395,301.0,13.0,8.0,0.4438,60.0,-0.183,-0.0078
2023-01-10,2.0,0.0,1.0,0.8632236123085022,0.0,0.4384469389915466,3.0,1.7264472246170044,1.0,5.0,3.0,14.0,0.7724837303161621,0.9633536140124004,0.7754200271197728,22.0,0.9723578095436096,0.25,0.2924028883418407,17093.9921875,17389.95703125,17093.9921875,17196.5546875,17196.5546875,18624736866.0,102.5625,0.0061675305628166,-0.7275132671398911,323.71892293813636,0.0103091073742375,0.5999914992063641,16894.122591145835,17541.560437022108,16246.684745269562,59.31373206445423,80.29487442265865,91.32281132614185,13.207423544172345,-56.91267142554123,239.79767994050528,3.53,4.55,2.18,3892.090087890625,21.969999313354492,-0.0007676325452631,3.55,3.55,4.51,4.51,2.18,2.18,3895.080078125,3895.080078125,21.1299991607666,21.1299991607666,0.0,0.0,-0.1448,189.0,12.0,8.0,0.4438,29.0,-0.183,0.327
2023-01-11,1.0,0.0,1.0,0.906788408756256,0.0,0.964485764503479,2.0,0.906788408756256,1.0,7.0,34.0,25.0,0.8786813191005162,0.9082640497123494,0.8796219611167908,66.0,-24.730208456516262,-0.6585365853658537,0.2924028883418407,17192.94921875,17484.720703125,17162.990234375,17446.29296875,17446.29296875,15808338949.0,253.34375,0.014522576515372,-0.7235560577125064,337.1219782211883,0.0111536598707183,1.4735328231163074,16905.525911458335,17579.76986790071,16231.281955015958,64.72379080816177,96.42946584446082,92.24144675570648,55.64851300985174,-34.40043453846263,245.6500219983263,3.61,4.57,2.2,3919.25,20.579999923706055,0.0069782331590619,3.53,3.55,4.55,4.51,2.18,2.18,3892.090087890625,3895.080078125,21.969999313354492,21.1299991607666,-0.0007676325452631,0.0,-0.6257,808.0,119.0,24.0,0.4438,93.0,-0.183,-0.0772
2023-01-12,1.0,1.0,0.0,0.7955010533332825,0.8682118058204651,0.0,2.0,-0.0727107524871826,0.0,11.0,14.0,18.0,0.7747386423024264,0.9216634375708443,0.7655065705378851,43.0,-4.381163060665131,-0.12,0.2924028883418407,17446.359375,17934.896484375,17337.994140625,17934.896484375,17934.896484375,18372283782.0,488.537109375,0.0280061510201732,-0.7158139269161908,382.69701681366087,0.0203278273323517,2.800223811020745,16929.807877604166,17695.20191123149,16164.413843976845,72.44396370297763,100.0,92.24144675570648,127.24282636747012,-2.0717823572760823,270.73947355201733,3.54,4.57,2.21,3969.610107421875,21.09000015258789,0.0128494246148815,3.61,3.53,4.57,4.55,2.2,2.18,3919.25,3892.090087890625,20.579999923706055,21.969999313354492,0.0069782331590619,-0.0007676325452631,-0.7798,1600.0,358.0,48.0,0.4438,186.0,-0.183,-0.1914
2023-01-13,2.0,0.0,1.0,0.8981586694717407,0.0,0.6411595940589905,3.0,1.7963173389434814,1.0,4.0,6.0,20.0,0.8399571925401688,0.936503142118454,0.8511348068714142,30.0,-2.259190082550049,-0.2,0.2924028883418407,18117.59375,19030.087890625,17995.203125,18869.587890625,18869.587890625,34971338710.0,751.994140625,0.0521157959882461,-0.7010033435086542,499.84314457771586,0.03358102264581,4.150629222630626,16966.083528645835,17965.769817801265,15966.397239490405,81.0070984751068,93.87781557455824,96.7690938063397,256.44745384004636,49.63206488218841,329.62889731615894,3.43,4.5,2.21,3983.169921875,18.829999923706055,0.0034159058663651,3.54,3.61,4.57,4.57,2.21,2.2,3969.610107421875,3919.25,21.09000015258789,20.579999923706055,0.0128494246148815,0.0069782331590619,-0.3156,704.0,89.0,27.0,0.4438,122.0,-0.183,-0.2632
2023-01-16,1.0,1.0,1.0,0.5622894763946533,0.8847073316574097,0.5407955050468445,3.0,-0.3224178552627563,0.0,,,,,,,,,,-0.0138345968115137,20977.484375,20993.748046875,20606.986328125,20880.798828125,20880.798828125,19298407543.0,-96.685546875,-0.0045527574136173,-0.6691348496498088,1218.27382917427,0.0111671478686158,-0.4609015320741956,17297.372591145835,19733.920249494375,14860.824932797295,87.4084495837036,95.68404488065887,97.30838240386232,818.7337171796134,350.76056377916893,443.56302881759336,3.49,4.51,2.2,3999.090087890625,18.350000381469727,0.0,3.49,3.49,4.51,4.51,2.2,2.2,3999.090087890625,3999.090087890625,18.350000381469727,18.350000381469727,0.0,0.0039968583635343,0.0644,706.0,25.0,26.0,0.4438,94.0,-0.183,0.0098
2023-01-17,1.0,0.0,0.0,0.657593309879303,0.0,0.0,1.0,0.657593309879303,1.0,2.0,3.0,1.0,0.592321127653122,0.8692091306050619,0.93769109249115,6.0,-1.4229851365089417,-0.2,-0.0138345968115137,20882.224609375,21360.875,20715.74609375,21169.6328125,21169.6328125,26792494050.0,287.408203125,0.0138325160235708,-0.6645581521559486,1403.760575154112,0.0184173418198021,1.376329430897746,17443.190625,20250.711775308224,14635.669474691776,88.24141358187164,95.96408083049684,96.4925333217042,956.9326406999644,471.994979163328,457.9605914913367,3.49,4.51,2.2,3999.090087890625,18.350000381469727,0.0,3.49,3.49,4.51,4.51,2.2,2.2,3999.090087890625,3999.090087890625,18.350000381469727,18.350000381469727,0.0,0.0,0.003,153.0,2.0,3.0,0.4438,47.0,-0.183,-0.0246
2023-01-18,3.0,0.0,1.0,0.6875616510709127,0.0,0.4859759509563446,4.0,2.062684953212738,1.0,9.0,4.0,19.0,0.6438154213958316,0.8683682531118393,0.8644628728690901,32.0,2.3208657801151276,0.3846153846153846,-0.0138345968115137,21175.833984375,21438.66015625,20978.533203125,21161.51953125,21161.51953125,24999983362.0,-14.314453125,-0.0003832509199314,-0.6646867105527183,1552.0381187481585,0.0130298690187204,-0.067598060768526,17589.975390625,20694.051628121317,14485.899153128685,88.0651818205543,94.1910157575698,95.2797138229085,1053.655721982861,588.3271277272346,458.1153316080269,3.53,4.56,2.18,3990.969970703125,19.36000061035156,-0.0020304911890052,3.49,3.49,4.51,4.51,2.2,2.2,3999.090087890625,3999.090087890625,18.350000381469727,18.350000381469727,0.0,0.0,0.0497,226.0,5.0,11.0,0.4438,47.0,-0.183,-0.0873
2023-01-20,0.0,2.0,1.0,0.0,0.8280743360519409,0.973856806755066,3.0,-1.6561486721038818,-1.0,2.0,3.0,9.0,0.6035928428173065,0.8373099366823832,0.9344043930371604,14.0,-1.3047441244125366,-0.2,-0.0138345968115137,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21086.79296875,21152848261.0,400.046875,0.0192380456799503,-0.6658707847608092,1737.2887411673605,0.0137094403298682,1.9338318031605004,17870.96171875,21345.53920108472,14396.38423641528,80.25191549162324,90.14642958290916,88.75806594947282,1119.5813577253211,773.2003733501402,496.9732881594722,3.39,4.55,2.21,3898.85009765625,20.520000457763672,-0.0076383502962943,3.37,3.53,4.54,4.56,2.09,2.18,3928.860107421875,3990.969970703125,20.34000015258789,19.36000061035156,-0.015562598500411,-0.0020304911890052,-0.1255,928.0,44.0,17.0,0.4438,109.0,-0.183,-0.0193
2023-01-21,1.0,1.0,0.0,0.8170321583747864,0.9515776634216307,0.0,2.0,-0.1345455050468444,0.0,6.0,8.0,13.0,0.9073999126752218,0.8659855201840401,0.8923084598321182,27.0,-1.48348468542099,-0.1428571428571428,-0.0138345968115137,21085.373046875,22692.357421875,20919.126953125,22676.552734375,22676.552734375,28799154319.0,1591.1796875,0.0753912540413792,-0.6406803642120646,1933.0761696845711,0.0488642327927993,7.546367256403955,18066.2623046875,21932.414644056644,14200.10996531836,85.83860126005891,99.72647571119865,90.6032192673491,1264.873699330863,871.5350385462849,588.1345153445099,3.48,4.57,2.23,3972.610107421875,19.850000381469727,0.0189184010459815,3.39,3.37,4.55,4.54,2.21,2.09,3898.85009765625,3928.860107421875,20.520000457763672,20.34000015258789,-0.0076383502962943,-0.015562598500411,-0.0278,639.0,14.0,8.0,0.4438,79.0,-0.183,-0.0291
2023-01-23,2.0,0.0,0.0,0.9580976963043212,0.0,0.0,2.0,1.9161953926086424,1.0,1.0,1.0,5.0,0.4095222651958465,0.9654896855354308,0.7872806429862976,7.0,-0.5559674203395844,0.0,-0.1106475365538302,22777.986328125,23056.73046875,22387.900390625,22720.416015625,22720.416015625,24746386230.0,-57.5703125,-0.0025116307944748,-0.6399853318397357,2231.3518943184063,0.0176787618153599,-0.2527453993108923,18461.95384114583,22924.657629782647,13999.250052509022,85.12176876751586,90.91953195864966,94.23599705035912,1436.3608729213338,1064.631392893471,605.9950608231997,3.48,4.57,2.23,3972.610107421875,19.850000381469727,0.0,3.48,3.48,4.57,4.57,2.23,2.23,3972.610107421875,3972.610107421875,19.850000381469727,19.850000381469727,0.0,0.0189184010459815,-0.0278,639.0,14.0,8.0,0.4438,79.0,-0.183,-0.0291
2023-01-24,1.0,1.0,2.0,0.7637987732887268,0.4979079663753509,0.7389657199382782,4.0,0.2658908069133758,0.0,4.0,18.0,19.0,0.8106444478034973,0.8501782798104816,0.8135436224310022,41.0,-12.06063124537468,-0.6363636363636364,-0.1106475365538302,22721.087890625,23126.486328125,22654.3046875,22934.431640625,22934.431640625,26518700512.0,213.34375,0.009419529327844,-0.636594163114546,2352.925609702466,0.0123887781087211,0.9389680240092212,18664.84303385417,23370.6942532591,13958.991814449231,85.77780971033522,94.31450082681398,92.43200542223089,1487.2116421340106,1149.147442741579,596.4369593804711,3.52,4.58,2.28,4019.81005859375,19.809999465942383,0.0118813449836652,3.48,3.48,4.57,4.57,2.23,2.23,3972.610107421875,3972.610107421875,19.850000381469727,19.850000381469727,0.0,0.0,0.0191,216.0,6.0,10.0,0.4438,66.0,-0.183,-0.1363
2023-01-25,1.0,1.0,3.0,0.9495328664779664,0.9336058497428894,0.704707125822703,5.0,0.0159270167350769,0.0,3.0,3.0,11.0,0.8967044552167257,0.860545833905538,0.8103416453708302,17.0,0.1084758639335632,0.0,-0.1106475365538302,22929.626953125,23134.01171875,22549.744140625,22636.46875,22636.46875,26405069715.0,-293.158203125,-0.0129919457039084,-0.6413155120158454,2434.5452892294275,0.0153624660288352,-1.2785127456469434,18857.992447916666,23727.08302637552,13988.901869457812,80.45852671330138,89.13458116930161,91.45620465158844,1486.3345880811612,1216.5848718094956,595.5677178622233,3.46,4.57,2.29,4016.949951171875,19.200000762939453,-0.0007115031258156,3.52,3.48,4.58,4.57,2.28,2.23,4019.81005859375,3972.610107421875,19.809999465942383,19.850000381469727,0.0118813449836652,0.0,-0.0226,393.0,15.0,14.0,0.4438,92.0,-0.183,-0.0072
2023-01-30,0.0,1.0,0.0,0.0,0.8819499015808105,0.0,1.0,-0.8819499015808105,-1.0,0.0,2.0,2.0,0.0,0.7408824563026428,0.9394449889659882,4.0,-1.4817649126052856,-1.0,-0.1177752007086078,23031.44921875,23919.890625,22985.0703125,23774.56640625,23774.56640625,27423687259.0,743.1171875,0.032281432079158,-0.6232818699484182,2676.7423817452295,0.0239416536107635,3.2265324706316143,19944.677213541665,25298.161977032123,14591.192450051209,83.3590225858271,95.69836152009032,85.70160482578054,1458.810398912392,1387.907740313992,630.4934265646145,3.52,4.57,2.33,4070.56005859375,18.510000228881836,0.0,3.52,3.52,4.57,4.57,2.33,2.33,4070.56005859375,4070.56005859375,18.510000228881836,18.510000228881836,0.0,0.002494840970949,-0.2896,335.0,46.0,3.0,0.4438,72.0,-0.183,-0.0309
2023-01-31,0.0,1.0,0.0,0.0,0.5077444911003113,0.0,1.0,-0.5077444911003113,-1.0,1.0,4.0,7.0,0.8752342462539673,0.8230164647102356,0.977593183517456,12.0,-2.416831612586975,-0.6,-0.1177752007086078,23774.6484375,23789.34765625,22657.58203125,22840.138671875,22840.138671875,27205595568.0,-934.509765625,-0.0393036709232834,-0.6380882753628003,2647.7478352790804,0.0292733707392,-3.930698567769305,20154.431966145832,25449.927636703993,14858.936295587671,68.31722030950544,68.03903306502292,80.67043914062754,1379.1819312546286,1386.1625785021197,666.2985835957135,3.55,4.59,2.3,4017.77001953125,19.940000534057617,-0.0129687409846833,3.52,3.52,4.57,4.57,2.33,2.33,4070.56005859375,4070.56005859375,18.510000228881836,18.510000228881836,0.0,0.0,0.0788,174.0,6.0,9.0,0.4438,28.0,-0.183,0.2214
2023-02-01,1.0,0.0,0.0,0.5725794434547424,0.0,0.0,1.0,0.5725794434547424,1.0,8.0,4.0,5.0,0.7890842035412788,0.9069602340459824,0.8899813890457153,17.0,2.6848326921463013,0.3333333333333333,-0.1177752007086078,22840.796875,23225.021484375,22765.568359375,23139.283203125,23139.283203125,22837828665.0,298.486328125,0.0130973167697252,-0.6333482028625492,2615.240522925657,0.011999798356826,1.306812234960607,20371.5720703125,25602.053116163817,15141.091024461188,70.1728006788504,76.89379683219124,80.21039713910152,1324.9411635739923,1373.9182955164945,651.5239079817339,3.52,4.58,2.27,4076.60009765625,19.399999618530273,0.0146424702855101,3.55,3.52,4.59,4.57,2.3,2.33,4017.77001953125,4070.56005859375,19.940000534057617,18.510000228881836,-0.0129687409846833,0.0,-0.0173,286.0,9.0,6.0,0.4438,62.0,-0.183,-0.0189
2023-02-06,3.0,0.0,0.0,0.7069879770278931,0.0,0.0,3.0,2.120963931083679,1.0,2.0,2.0,2.0,0.6675542742013931,0.8215132355690002,0.9517509639263152,6.0,-0.3079179227352142,0.0,0.0914036825713907,23332.248046875,23423.435546875,22841.759765625,22955.666015625,22955.666015625,19564262605.0,-376.58203125,-0.0161230969003104,-0.6362576953991679,2230.734768166844,0.0151020789427372,-1.6139980617960106,21468.645572916663,25930.115109250353,17007.17603658298,62.32889802232544,31.206575128562573,47.9704723776899,1064.5828601713474,1242.0996177421073,620.4899109998915,3.53,4.57,2.27,4136.47998046875,18.329999923706055,0.0,3.53,3.53,4.57,4.57,2.27,2.27,4136.47998046875,4136.47998046875,18.329999923706055,18.329999923706055,0.0,-0.0103546106913104,0.1458,1021.0,13.0,46.0,0.4438,112.0,-0.183,0.1609
2023-02-07,0.0,1.0,0.0,0.0,0.8233615159988403,0.0,1.0,-0.8233615159988403,-1.0,1.0,4.0,4.0,0.4799557030200958,0.8039510101079941,0.9497583210468292,9.0,-2.7358483374118805,-0.6,0.0914036825713907,22954.021484375,23119.279296875,22692.025390625,22760.109375,22760.109375,23825006542.0,-193.912109375,-0.0085188833332865,-0.6393563736554432,2071.8262693671927,0.0112024559110392,-0.8447849084178893,21662.146614583333,25805.79915331772,17518.494075848947,59.637781590550325,20.102561713916256,34.78681021018724,964.4450912242572,1186.5687124385374,606.6873392320422,3.63,4.59,2.33,4111.080078125,19.43000030517578,-0.0061404630177543,3.53,3.53,4.57,4.57,2.27,2.27,4136.47998046875,4136.47998046875,18.329999923706055,18.329999923706055,0.0,0.0,0.023,188.0,2.0,6.0,0.4438,36.0,-0.183,-0.0045
2023-02-10,1.0,1.0,2.0,0.9865338802337646,0.9456368088722228,0.940087914466858,4.0,0.0408970713615417,0.0,4.0,13.0,14.0,0.8512014299631119,0.8554020799123324,0.8901908269950322,31.0,-7.7154213190078735,-0.5294117647058824,0.0914036825713907,22946.56640625,22996.4375,21773.974609375,21819.0390625,21819.0390625,32572572185.0,-1127.52734375,-0.0488399631774345,-0.6542680335492219,1453.310392246971,0.0328049839228974,-4.913708324757874,22205.1044921875,25111.72527668144,19298.48370769356,47.37096827415688,1.8829921890875736,23.147461014990153,682.6595183882819,995.6515506302172,649.471833544432,3.67,4.64,2.45,4081.5,20.709999084472656,-0.0088297961777351,3.63,3.67,4.59,4.59,2.46,2.4,4117.85986328125,4164.0,19.6299991607666,18.65999984741211,-0.0110807244761647,0.0128725105980265,-0.0201,385.0,16.0,12.0,0.4438,105.0,-0.183,-0.067
2023-02-11,2.0,0.0,0.0,0.7411056160926819,0.0,0.0,2.0,1.4822112321853638,1.0,2.0,8.0,4.0,0.7411056160926819,0.8493445813655853,0.9262685328722,14.0,-5.312545418739319,-0.6,0.0914036825713907,21819.005859375,21941.185546875,21539.392578125,21651.18359375,21651.18359375,27078406594.0,-167.822265625,-0.0076930733873835,-0.6569277749394922,1215.7446144487744,0.0110995827717417,-0.7691563341915122,22328.980729166666,24760.469958064215,19897.491500269116,45.85910025829548,4.2541378564532275,8.32191106709602,537.9797190008067,904.1171843043352,631.7804860591153,3.74,4.66,2.47,4090.4599609375,20.530000686645508,0.0021952617756952,3.67,3.63,4.64,4.59,2.45,2.46,4081.5,4117.85986328125,20.709999084472656,19.6299991607666,-0.0088297961777351,-0.0110807244761647,-0.0573,969.0,50.0,5.0,0.4438,194.0,-0.183,-0.2008
2023-02-17,1.0,0.0,1.0,0.9258381128311156,0.0,0.8592628836631775,2.0,0.9258381128311156,1.0,3.0,5.0,7.0,0.7858544588088989,0.963631010055542,0.9113212312970844,15.0,-2.460591673851013,-0.25,0.0582247508314009,24307.349609375,25134.1171875,23602.5234375,23623.474609375,23623.474609375,39316664596.0,-683.875,-0.028154173176657,-0.6256759838183527,818.9417632945393,0.0377588095814832,-2.813449475117761,22750.7103515625,24388.593878151576,21112.82682497342,60.91663317518304,58.88321904754817,62.32792709799813,436.18759687600686,501.2567517068734,761.288669394682,3.86,4.7,2.52,4090.409912109375,20.170000076293945,-0.0137887414891306,3.81,3.77,4.66,4.67,2.51,2.45,4147.60009765625,4136.1298828125,18.229999542236328,18.90999984741211,0.002773175690496,-0.0002804145319874,0.0234,809.0,3.0,23.0,0.4438,136.0,-0.183,-0.0194
2023-02-22,1.0,0.0,0.0,0.747162401676178,0.0,0.0,1.0,0.747162401676178,1.0,10.0,23.0,20.0,0.8866875648498536,0.9150765978771708,0.867022405564785,53.0,-12.179886102676392,-0.3939393939393939,0.0834732200792593,24833.048828125,25126.8515625,24200.36328125,24436.353515625,24436.353515625,31252098714.0,-396.6953125,-0.0158199111364509,-0.6127955713520132,898.9287821462583,0.0225627319328091,-1.597449089902797,23179.0388671875,24976.896431480018,21381.181302894984,62.08937489527962,81.00821698758654,83.58562325756041,737.5692957634965,623.992832354456,807.954470576568,3.95,4.72,2.58,3997.340087890625,22.8700008392334,-0.0200412342553273,3.82,3.82,4.7,4.7,2.5,2.5,4079.090087890625,4079.090087890625,20.020000457763672,20.020000457763672,0.0,0.0,0.0359,273.0,7.0,8.0,0.4438,37.0,-0.183,-0.0447
2023-02-24,0.0,1.0,1.0,0.0,0.922936201095581,0.8882636427879333,2.0,-0.922936201095581,-1.0,7.0,7.0,9.0,0.7837910907609122,0.8814543741089957,0.8711865676773919,23.0,-0.6836429834365845,0.0,0.0834732200792593,24190.71875,24572.08984375,23693.919921875,23947.4921875,23947.4921875,30476264066.0,-243.2265625,-0.0099778048506349,-0.6205417872971911,918.5961008877416,0.0218560844577175,-1.0054540545637984,23264.553385416668,25101.745587192152,21427.361183641184,57.22713113853015,67.70235335332515,74.32734943275302,670.6243936195096,647.9442302720166,814.3008353600255,3.88,4.71,2.5,4012.320068359375,21.13999938964844,0.0053294294160743,3.93,3.95,4.71,4.72,2.52,2.58,3991.050048828125,3997.340087890625,22.290000915527344,22.8700008392334,-0.0015735561458868,-0.0200412342553273,0.0262,1311.0,39.0,41.0,0.4438,234.0,-0.183,-0.1185
2023-02-27,0.0,3.0,4.0,0.0,0.8628719051678976,0.9163833558559418,7.0,-2.5886157155036926,-1.0,0.0,1.0,2.0,0.0,0.914742648601532,0.713136613368988,3.0,-0.914742648601532,-1.0,0.0488276134845837,23174.150390625,23654.3671875,23084.220703125,23561.212890625,23561.212890625,16644534842.0,387.0625,0.0166486147743025,-0.6266625472685753,918.1083087945672,0.0146527681075686,1.6702338315564933,23288.0650390625,25124.28165665164,21451.848421473365,53.5337396367208,57.188575000943594,50.39382036319472,435.427920592123,568.2770792852403,783.3649118434679,3.95,4.72,2.47,3970.0400390625,21.670000076293945,0.0,3.95,3.95,4.72,4.72,2.47,2.47,3970.0400390625,3970.0400390625,21.670000076293945,21.670000076293945,0.0,-0.0105375514855581,0.0029,934.0,16.0,26.0,0.4438,438.0,-0.183,-0.056
2023-02-28,1.0,1.0,1.0,0.8112143874168396,0.9903372526168824,0.7180303335189819,3.0,-0.1791228652000427,0.0,3.0,5.0,7.0,0.8256448904673258,0.8432300209999084,0.7118008136749268,15.0,-1.7392154335975647,-0.25,0.0488276134845837,23561.451171875,23857.890625,23205.87890625,23522.87109375,23522.87109375,22660763494.0,-38.580078125,-0.001627326956935,-0.6272700893694385,917.7521102347168,0.0166411658518713,-0.1637423681740475,23304.45774739583,25139.961967865267,21468.9535269264,53.1598327275253,53.98704432305082,52.62081006679307,392.85682549193734,533.1930285265797,773.9825409082202,3.92,4.74,2.49,3982.239990234375,20.950000762939453,0.0030730045671669,3.95,3.95,4.72,4.72,2.47,2.47,3970.0400390625,3970.0400390625,21.670000076293945,21.670000076293945,0.0,0.0,-0.048,156.0,13.0,4.0,0.4438,55.0,-0.183,-0.0013
2023-03-01,0.0,1.0,1.0,0.0,0.5456228256225586,0.9375700354576112,2.0,-0.5456228256225586,-1.0,2.0,1.0,11.0,0.7032744586467743,0.5456228256225586,0.8566794449632819,14.0,0.86092609167099,0.3333333333333333,0.0488276134845837,23521.837890625,23585.384765625,23077.650390625,23147.353515625,23147.353515625,20535363434.0,-374.484375,-0.0159639347011842,-0.633220325323923,913.809108707361,0.0130697714502089,-1.5920710649453829,23283.550651041667,25111.16886845639,21455.932433626946,49.5123601987011,34.88897707851935,48.68819880083794,325.0705843465839,491.5685396905806,754.9648147719188,3.92,4.72,2.58,3970.14990234375,20.700000762939453,-0.0030360018281855,3.92,3.95,4.74,4.72,2.49,2.47,3982.239990234375,3970.0400390625,20.950000762939453,21.670000076293945,0.0030730045671669,0.0,-0.0034,424.0,12.0,10.0,0.4438,178.0,-0.183,-0.0097
2023-03-03,1.0,0.0,1.0,0.5801531076431274,0.0,0.8276848793029785,2.0,0.5801531076431274,1.0,3.0,13.0,21.0,0.7660465439160665,0.8932090309950022,0.8493571536881583,37.0,-9.313577771186829,-0.625,0.0488276134845837,23647.01953125,23739.138671875,23245.021484375,23475.466796875,23475.466796875,20386398516.0,-171.552734375,-0.0072350503021632,-0.6280212306424279,912.065137784219,0.012632280884353,-0.7254729677382374,23321.637174479165,25145.7674500476,21497.506898910728,52.301537780696485,27.100609572092463,32.17726886033243,277.60826600093424,419.41819091704974,738.7896453741289,4.08,4.74,2.65,3981.35009765625,19.59000015258789,0.0075821940867943,4.01,3.92,4.73,4.72,2.59,2.58,3951.389892578125,3970.14990234375,20.579999923706055,20.700000762939453,-0.00472526484568,-0.0030360018281855,-0.0476,550.0,37.0,11.0,0.4438,163.0,-0.183,-0.0565
2023-03-04,0.0,2.0,0.0,0.0,0.9108803272247314,0.0,2.0,-1.821760654449463,-1.0,3.0,15.0,17.0,0.7078057726224264,0.8922539552052816,0.7847011229571175,35.0,-11.260392010211945,-0.6666666666666666,0.0488276134845837,23476.6328125,23479.34765625,22213.23828125,22362.6796875,22362.6796875,26062404610.0,-1113.953125,-0.0474021291675925,-0.6456538163151176,925.131090344255,0.0332907780171521,-4.744944191514901,23276.267513020834,25126.529693709344,21426.005332332323,42.735439347989505,5.129074857384182,22.25730145328738,161.80205654946622,367.89496404353304,776.4553403474055,3.97,4.74,2.71,4045.639892578125,18.489999771118164,0.0161477371607488,4.08,4.01,4.74,4.73,2.65,2.59,3981.35009765625,3951.389892578125,19.59000015258789,20.579999923706055,0.0075821940867943,-0.00472526484568,-0.0265,965.0,43.0,5.0,0.4438,242.0,-0.183,-0.2252
2023-03-09,1.0,0.0,1.0,0.5736380815505981,0.0,0.9767611026763916,2.0,0.5736380815505981,1.0,3.0,6.0,10.0,0.6152044932047526,0.8125866850217184,0.8715023934841156,19.0,-3.029906630516052,-0.3333333333333333,0.1462075484141667,22216.44140625,22268.896484375,21708.05078125,21718.080078125,21718.080078125,22536575684.0,-498.361328125,-0.0225785174062863,-0.655867771654042,1007.3361868157588,0.0153189547849959,-2.24320951772591,23115.855989583335,25130.528363214853,21101.183615951817,37.40545846810329,0.3501801705960496,5.458156533016923,-194.0531811927758,63.2088196802937,654.391987067795,3.98,4.89,2.47,3992.010009765625,19.11000061035156,0.0014147940136839,3.97,3.98,4.87,4.76,2.54,2.7,3986.3701171875,4048.419921875,19.59000015258789,18.61000061035156,-0.0153269191153376,0.0006871667698291,-0.0275,387.0,18.0,9.0,0.4438,101.0,-0.183,-0.0461
2023-03-13,2.0,2.0,0.0,0.863038569688797,0.8748154044151306,0.0,4.0,-0.0235536694526672,0.0,0.0,4.0,2.0,0.0,0.7972440421581268,0.923151820898056,6.0,-3.1889761686325073,-1.0,-0.014584033665297,20628.029296875,22185.03125,20448.806640625,22163.94921875,22163.94921875,29279035521.0,1535.919921875,0.0742297700996441,-0.6488027852297344,1279.0203617526531,0.0489416949607378,7.445790869163062,22904.946419270833,25462.98714277614,20346.905695765527,48.37796204518017,59.63004164029509,32.12979438286229,-509.57358057081,-271.9352992540389,795.3353887089569,3.7,4.83,2.34,3861.590087890625,24.799999237060547,0.0,3.7,3.7,4.83,4.83,2.34,2.34,3861.590087890625,3861.590087890625,24.799999237060547,24.799999237060547,0.0,-0.0144781384570513,-0.0198,646.0,21.0,17.0,0.4438,131.0,-0.183,-0.1703
